halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
1113,358507.8670000015,602.7299999999979,105726.46499999883,13713.824999999943,400.5989999999975,1238.760000000007,53746.36099999883,48442.973000000624,66128.04499999991,1414.917000000006,1753.9939999999892,65339.198000000106
1114,369227.95900000056,602.7299999999979,110950.7849999989,13654.554000000035,400.5989999999975,1238.760000000007,53998.32500000015,48669.965999999265,68680.26700000047,1414.917000000006,1756.709999999975,67860.34600000047
1115,363364.92799999844,602.7299999999979,108715.97200000036,13722.048999999886,400.5989999999975,1238.760000000007,54125.03100000015,48783.92800000016,66701.49099999947,1414.917000000006,1754.876999999972,65904.57399999976
1116,357298.52800000086,602.7299999999979,105007.99699999976,13794.952000000028,399.3959999999975,1238.760000000007,54000.674999999406,48671.77099999938,65597.0510000002,1414.917000000006,1757.6039999999641,64812.675000000476
1117,357251.9139999996,600.9199999999979,104284.82700000024,13749.01199999999,400.5989999999975,1238.760000000007,53626.48900000051,48334.20000000015,66321.1859999998,1410.668000000006,1757.715999999987,65527.53699999985
1118,355545.3549999995,602.7299999999979,102192.64899999995,13686.567000000005,400.5989999999975,1238.760000000007,54105.11600000007,48760.28899999999,66090.34100000029,1414.917000000006,1754.5640000000312,65298.823000000164
1119,362823.2720000003,602.7299999999979,109419.41600000023,13240.705999999975,400.5989999999975,1238.760000000007,52779.19099999993,47558.51600000002,67610.07900000022,1414.917000000006,1758.5690000000297,66799.78899999936
1120,367673.15599999996,602.7299999999979,110912.1720000003,13320.426999999974,400.5989999999975,1238.760000000007,53334.906000000105,48052.58499999997,68732.48999999964,1414.917000000006,1755.4560000000192,67908.11400000029
1121,356481.0280000003,602.7299999999979,104453.34400000006,13527.485999999986,400.5989999999975,1238.760000000007,53643.36200000002,48322.85200000009,65956.58600000032,1414.917000000006,1755.4730000000188,65164.91899999969
1122,356575.62900000036,602.7299999999979,102361.60299999973,13912.247000000018,400.5989999999975,1238.760000000007,54838.41499999999,49390.79499999999,65726.32499999947,1414.917000000006,1752.4100000000308,64936.82800000052
1123,360846.41800000006,602.7299999999979,102880.94599999998,13976.509999999782,399.3959999999975,1238.760000000007,55774.148999999554,50226.90399999902,66689.68600000034,1414.917000000006,1754.3790000000308,65888.04099999936
1124,363357.2569999995,602.7299999999979,106011.479,14127.569000000141,400.5989999999975,1238.760000000007,55528.97999999971,50005.27799999957,66539.07699999971,1414.917000000006,1749.22900000002,65738.63900000027
