halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
92,183092.91800000053,4908.4160000000002,4230.973,2557.944,1698.1700000000001,6547.7280000000001,22194.900000000001,21746.829000000002,55512.292999999998,2002.6690000000001,6251.1710000000003,55441.824999999997
93,197993.73499999967,1173.078,479.50999999999999,624.56799999999998,21807.642,630.399,28542.562000000002,27966.135999999999,55014.633000000002,2691.7849999999999,4119.2730000000001,54944.148999999998
94,196199.25000000038,1651.8530000000001,9988.8649999999998,2027.6610000000001,3160.451,10211.933999999999,30472.174999999999,29856.558000000001,51990.199999999997,1830.4970000000001,3086.0859999999998,51922.970999999998
95,195631.85600000026,11335.797,3229.0189999999998,7091.2520000000004,81.608000000000004,7665.9549999999999,30262.764999999999,29651.240000000002,51997.654999999999,620.31200000000001,1766.4970000000001,51929.754999999997
96,196619.82100000064,2508.6100000000001,10743.895,2352.4459999999999,1153.6479999999999,1086.991,30509.324000000001,29892.562999999998,52068.648000000001,7784.6710000000003,6519.0129999999999,52000.010999999999
97,187586.5850000002,6916.5990000000002,2810.732,4443.7569999999996,9156.8009999999995,2765.0770000000002,26617.715,26079.423999999999,52455.749000000003,612.11000000000001,3342.7069999999999,52385.915000000001
98,201643.2300000003,5731.576,494.64299999999997,1935.9780000000001,11903.725,1963.3309999999999,30897.185000000001,30272.182000000001,53917.476999999999,64.941000000000003,10617.175999999999,53845.014999999999
99,200631.332,15757.217000000001,1962.877,6351.7520000000004,550.29600000000005,2830.2049999999999,30547.576000000001,29929.379000000001,53861.760999999999,1207.1659999999999,3844.4079999999999,53788.694000000003
100,196922.1640000003,4620.4110000000001,703.88199999999995,8534.3780000000006,9142.4879999999994,2610.3000000000002,30759.09,30136.379000000001,51909.606,1288.05,5379.0169999999998,51838.563000000002
101,197228.37800000183,9812.75,5156.8559999999998,7417.7330000000002,1656.7360000000001,5243.9409999999998,30654.870999999999,30034.126,52169.648999999998,493.06299999999999,2491.0590000000002,52097.593999999997
102,196996.2819999999,6166.0110000000004,2851.4499999999998,6282.8100000000004,5733.0299999999997,1863.432,30620.914000000001,30000.582999999999,52113.767999999996,8995.857,327.22800000000001,52041.199000000001
103,197047.9859999998,4096.9489999999996,5790.5640000000003,6422.0519999999997,1598.4590000000001,6816.9530000000004,30797.378000000001,30173.242999999999,51931.697999999997,3084.8620000000001,4477.058,51858.769
104,199633.11999999965,2186.7269999999999,637.22299999999996,5960.6819999999998,8782.9879999999994,278.64499999999998,30728.233,30105.345000000001,53330.836000000003,10846.222,3520.9409999999998,53255.277999999998
105,199998.7190000003,1810.4090000000001,5173.4610000000002,2557.7260000000001,938.51199999999994,13085.378000000001,30027.825000000001,29418.828000000001,54161.394,4449.3220000000001,4291.8999999999996,54083.963000000003
106,197222.86299999975,9721.009,1484.461,1853.5530000000001,10465.531000000001,1715.425,30344.582999999999,29728.976999999999,52523.485000000001,1303.691,5634.3869999999997,52447.760999999999
107,196223.13300000035,1982.347,11406.916999999999,1657.0309999999999,2709.212,1470.799,30100.014999999999,29489.217000000001,52340.913999999997,7711.1270000000004,5090.79,52264.764000000003
108,195384.45400000052,4318.8299999999999,2761.9079999999999,4989.9539999999997,2546.7469999999998,1167.943,29997.146000000001,29387.924999999999,52095.724999999999,10068.715,6030.2969999999996,52019.264000000003
109,199528.8140000003,1440.961,1508.8199999999999,2783.1880000000001,427.98700000000002,2161.0549999999998,30492.424999999999,29865.352999999999,53433.252999999997,1566.1610000000001,22495.428,53354.182000000001
110,196480.49000000066,9792.6170000000002,900.44899999999996,490.49299999999999,4472.3090000000002,4494.4849999999997,30755.938999999998,30112.511999999999,51731.894999999997,11266.575999999999,808.50900000000001,51654.707000000002
111,201237.85499999984,16927.722000000002,2639.127,504.76999999999998,2668.9760000000001,818.98900000000003,30562.040000000001,29911.654999999999,54146.239999999998,1583.248,7410.3559999999998,54064.733
112,201779.05099999983,7177.0649999999996,776.33399999999995,7364.183,204.25,6919.5969999999998,31111.969000000001,30438.486000000001,53773.747000000003,838.59400000000005,9482.6730000000007,53692.150999999998
113,199168.02499999985,5280.6750000000002,9914.8179999999993,7086.3180000000002,2736.1610000000001,1331.1510000000001,30637.245999999999,29962.828000000001,53084.764000000003,1269.1289999999999,4861.4059999999999,53003.529999999999
114,199260.6030000008,4105.9669999999996,10376.785,4766.0169999999998,181.15199999999999,1498.213,30797.617999999999,30108.605,52966.065000000002,7376.8999999999996,4198.9250000000002,52884.355000000003
115,196357.7210000007,69.471000000000004,1944.085,411.17700000000002,14260.212,8851.0069999999996,30818.172999999999,30117.386999999999,51643.296999999999,5833.0479999999998,846.85000000000002,51563.012999999999
116,195693.2310000011,9331.107,10541.023999999999,5846.7799999999997,361.20999999999998,40.618000000000002,30262.223000000002,29564.058000000001,52031.404999999999,2534.623,3230.3139999999999,51949.868000000002
117,196373.12600000063,11041.316999999999,696.29300000000001,5521.5379999999996,6350.652,7169.54,30990.715,30265.087,51532.163999999997,771.92999999999995,583.19399999999996,51450.695
118,202189.024000001,6302.5209999999997,5589.1610000000001,1589.943,3644.6370000000002,6572.4470000000001,31111.124,30372.633999999998,54012.362000000001,8096.0469999999996,971.83500000000004,53926.311999999998
119,202139.02200000055,3593.2139999999999,1732.9280000000001,2747.5700000000002,6194.4350000000004,1323.1469999999999,31338.205999999998,30584.303,53766.794999999998,10709.607,6468.3389999999999,53680.476999999999
120,201135.21300000037,5150.3180000000002,1069.1369999999999,2626.3510000000001,10150.554,5507.7809999999999,31531.276999999998,30762.625,53077.232000000004,2571.3560000000002,5697.107,52991.474999999999
121,197095.58000000025,191.511,2725.261,2434.3649999999998,920.62099999999998,5351.04,30794.062999999998,30033.134999999998,52070.563999999998,13376.656999999999,7212.5889999999999,51985.773999999998
122,199694.14799999975,5676.366,2701.0030000000002,4694.7879999999996,11126.054,7357.3900000000003,30880.359,30106.73,53220.188999999998,525.07000000000005,273.32299999999998,53132.875999999997
123,194580.041,432.25400000000002,8297.8690000000006,5870.5959999999995,232.85400000000001,3291.6350000000002,30281.945,29513.522000000001,51451.904000000002,2770.837,11069.776,51366.849999999999
124,196810.8679999999,941.17499999999995,8678.7160000000003,1720.0340000000001,1298.4829999999999,1190.0730000000001,30761.446,29971.401000000002,52030.451999999997,8930.4310000000005,9344.8449999999993,51943.811999999998
125,202411.2220000005,6116.4440000000004,11867.304,1550.394,11161.087,1048.8499999999999,30665.663,29868.419999999998,54639.713000000003,629.85299999999995,315.44999999999999,54548.042999999998
126,201565.32500000077,5081.7269999999999,113.934,3577.9059999999999,1150.0630000000001,12019.156000000001,30893.931,30081.108,54140.036,2332.0859999999998,8126.8609999999999,54048.517
127,199725.08700000047,3045.7779999999998,122.181,9132.0609999999997,13688.403,4299.0479999999998,31124.499,30295.987000000001,53005.491999999998,214.279,1882.172,52915.186999999998
128,199703.30300000045,555.16899999999998,4481.8900000000003,11635.788,8394.8629999999994,1028.0930000000001,31467.471000000001,30619.507000000001,52632.444000000003,1568.8240000000001,4777.152,52542.101999999999
129,198918.92100000044,105.533,5614.9780000000001,2195.0500000000002,3925.4960000000001,6388.2510000000002,31302.114000000001,30448.293000000001,52385.105000000003,6555.5379999999996,7704.0219999999999,52294.542999999998
130,199532.10000000003,368.06799999999998,958.66499999999996,10125.716,6136.942,69.551000000000002,32155.187000000002,31267.394,51694.264000000003,9426.5799999999999,5725.4549999999999,51604.279000000002
131,198497.90299999976,5360.8159999999998,10549.561,3065.9479999999999,5286.8379999999997,227.58000000000001,31736.056,30849.330000000002,51702.088000000003,249.767,7858.4589999999998,51611.459000000003
132,206467.29200000042,4412.9179999999997,5791.0540000000001,4218.2889999999998,1084.4300000000001,4238.5100000000002,31898.257000000001,30996.679,55076.542999999998,12502.368,1268.8720000000001,54979.372000000003
133,203474.42399999997,5446.5339999999997,7673.7619999999997,4623.0630000000001,1990.7950000000001,3388.5129999999999,31254.098999999998,30361.010999999999,54512.864999999998,7016.491,2791.2719999999999,54416.017999999996
