halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
338,198944.7179999998,4700.4700000000003,2030.502,12269.492,4295.107,3277.1999999999998,32925.065999999999,31649.651999999998,50275.322,2040.5650000000001,5419.576,50061.766000000003
339,211986.27599999885,2691.3820000000001,120.794,19636.385999999999,2645.2350000000001,1799.155,34468.233999999997,33132.896000000001,54276.249000000003,1915.8440000000001,7255.0159999999996,54045.084999999999
340,214157.93300000124,6824.3869999999997,267.625,13566.254000000001,3310.2800000000002,1842.181,34469.322999999997,33133.745999999999,55266.245000000003,4241.9639999999999,6205.7399999999998,55030.188000000002
341,215092.93899999952,864.74800000000005,770.52700000000004,14489.531999999999,6125.0389999999998,7638.7610000000004,34431.925000000003,33097.525000000001,55732.087,886.53599999999994,5562.902,55493.355000000003
342,214193.4169999986,2989.96,1495.116,22002.235000000001,4544.2799999999997,663.46600000000001,34471.504999999997,33135.438000000002,55281.605000000003,1258.8389999999999,3306.7939999999999,55044.178
343,210417.44499999864,1060.857,822.67499999999995,20022.642,2753.1480000000001,1222.5630000000001,34511.175999999999,33173.349999999999,53520.900000000001,2410.4789999999998,7629.2359999999999,53290.419000000002
344,210431.9859999997,1194.6310000000001,469.88999999999999,17622.322,4496.0780000000004,4875.0820000000003,34435.192000000003,33100.063999999998,53594.169000000002,2204.2049999999999,5077.5339999999997,53362.82
345,210887.61799999906,4328.3630000000003,2675.3719999999998,13913.041999999999,4406.6000000000004,711.74199999999996,34513.343000000001,33175.050000000003,53733.091,2932.7049999999999,6997.7809999999999,53500.529000000002
346,210828.24200000116,450.911,1233.7909999999999,19579.620999999999,1570.001,7508.4719999999998,34475.934000000001,33138.834999999999,53740.940999999999,814.99099999999999,4806.9979999999996,53507.745999999999
347,211863.40699999832,3505.4560000000001,2451.902,16831.189999999999,2495.5039999999999,1383.6790000000001,34477.036,33139.677000000003,54207.006000000001,2785.5450000000001,6615.2380000000003,53971.175000000003
348,211727.800000002,1739.575,2585.6619999999998,19077.044000000002,548.048,3481.902,34478.050999999999,33140.525000000001,54148.735999999997,1680.2560000000001,6935.4669999999996,53912.534
349,210746.45999999897,1857.7470000000001,1567.4459999999999,18398.074000000001,2454.6329999999998,3456.6129999999998,34479.190000000002,33141.375,53697.161999999997,1676.1010000000001,6555.8339999999998,53462.286
350,209399.8969999995,1730.7139999999999,27.898,15669.365,832.26099999999997,4000.3719999999998,34518.853000000003,33179.309000000001,53048.620999999999,1843.03,11733.493,52815.982000000004
351,212067.5069999992,1946.778,498.93700000000001,19505.436000000002,2213.6509999999998,3001.8150000000001,34481.296999999999,33143.080999999998,54302.521999999997,1738.8589999999999,7171.3580000000002,54063.773000000001
352,211947.22700000057,3968.875,430.94499999999999,13594.643,4374.5050000000001,7450.9449999999997,34482.445,33143.930999999997,54244.720999999998,1756.8219999999999,4493.8410000000003,54005.553999999996
353,212263.02499999883,3263.27,1573.741,13716.209999999999,7917.0910000000003,3587.7579999999998,34483.542000000001,33144.783000000003,54383.178,1173.308,4877.4279999999999,54142.714999999997
354,211120.48499999798,2111.884,388.53800000000001,16964.614000000001,5153.9210000000003,2372.078,34484.559000000001,33145.616000000002,53866.163,2793.6199999999999,6212.0609999999997,53627.432000000001
355,212589.99000000022,4188.5190000000002,654.89800000000002,10021.388999999999,1912.748,2606.424,34485.720000000001,33146.466,54530.150000000001,6699.0919999999996,10056.721,54287.862999999998
356,212307.63300000055,2669.8620000000001,4223.2650000000003,15072.155000000001,1902.0309999999999,3927.2170000000001,34486.815999999999,33147.317999999999,54406.756999999998,2317.0230000000001,5990.7979999999998,54164.392
357,212265.31399999998,2674.9540000000002,6301.268,17550.794999999998,687.88499999999999,1385.779,34526.425000000003,33185.25,54348.974000000002,2563.7020000000002,4934.0020000000004,54106.279999999999
358,212410.21399999908,3307.3319999999999,1177.3800000000001,16261.147000000001,2124.7570000000001,993.43600000000004,34450.487000000001,33111.947999999997,54487.531999999999,4178.9179999999997,8073.6970000000001,54243.578999999998
359,212605.25199999992,2421.471,741.61400000000003,20238.300999999999,824.37699999999995,835.78899999999999,34528.686999999998,33186.959999999999,54495.148999999998,3663.6750000000002,7418.6559999999999,54250.572999999997
360,209398.20499999882,586.53300000000002,7341.1450000000004,15331.241,782.05499999999995,861.72400000000005,33488.023000000001,32186.599999999999,54240.370999999999,5364.8400000000001,5219.4459999999999,53996.226000000002
361,210560.54899999927,7387.049,3196.7069999999999,12949.561,2073.2570000000001,3453.1689999999999,33103.392,31816.591,55233.124000000003,1622.489,4741.3389999999999,54983.872000000003
362,210173.50300000006,836.06600000000003,2286.0250000000001,16613.52,3367.7539999999999,3034.3000000000002,32679.991000000002,31409.535,55502.972000000002,2830.652,6360.8299999999999,55251.858
363,212730.0769999996,2255.0430000000001,5551.8850000000002,16390.401000000002,348.22300000000001,1991.144,34494.434999999998,33153.275000000001,54590.673000000003,5185.7629999999999,4426.1409999999996,54343.093999999997
364,212904.13799999887,2692.413,638.92700000000002,21721.121999999999,295.72800000000001,2038.326,34495.635000000002,33154.129999999997,54664.254999999997,2591.7359999999999,6196.1400000000003,54415.726000000002
365,212265.36899999928,966.19600000000003,1250.4639999999999,15979.692999999999,5266.1189999999997,4311.473,34535.245000000003,33192.069000000003,54342.733,1622.0799999999999,6704.2640000000001,54095.033000000003
366,212805.843999999,2109.1489999999999,2245.567,14723.724,8160.6570000000002,1023.5599999999999,34227.624000000003,32896.233,54941.480000000003,1744.2670000000001,6043.1589999999997,54690.423999999999
367,210177.63500000027,2389.154,938.29300000000001,17728.517,5333.7060000000001,736.74199999999996,33456.989999999998,32155.312000000002,54620.186000000002,4386.6310000000003,4062.1579999999999,54369.946000000004
368,206767.74599999958,1654.723,1611.405,19238.923999999999,4442.857,1699.5029999999999,31682.858,30450.061000000002,55087.995000000003,1065.5070000000001,4998.848,54835.065000000002
369,211255.41600000003,1824.5160000000001,1411.059,17317.797999999999,3132.3020000000001,1673.2,34501.057999999997,33158.398000000001,53912.565999999999,2763.7150000000001,7896.4080000000004,53664.396999999997
370,215614.3879999979,3369.9650000000001,3803.7959999999998,9368.4799999999996,3301.3649999999998,7777.0780000000004,34502.195,33159.260000000002,55893.288,5453.0020000000004,3350.598,55635.360000000001
371,217352.8899999997,844.55100000000004,3861.7159999999999,13300.625,1598.8399999999999,3923.5160000000001,34503.218999999997,33160.135000000002,56690.385000000002,6417.0020000000004,6624.7749999999996,56428.125999999997
372,216444.90899999833,6146.759,8513.3880000000008,12769.423000000001,749.05600000000004,1386.874,34542.964999999997,33198.087,56237.966999999997,2316.5929999999998,4606.7250000000004,55977.072
373,215829.0169999999,1604.6600000000001,3948.21,17655.862000000001,1704.6089999999999,3787.817,34505.489000000001,33161.853000000003,55982.750999999997,2044.463,5710.9340000000002,55722.370000000003
374,212082.32899999924,2146.1289999999999,5276.9380000000001,14335.796,3313.1289999999999,1997.624,34506.517,33162.714999999997,54280.243000000002,1810.0809999999999,7225.9639999999999,54027.192999999999
375,214018.54599999983,4895.2299999999996,652.70600000000002,13984.513999999999,1620.546,4882.6440000000002,34529.803999999996,33180.690999999999,55143.673000000003,4162.5510000000004,6080.2259999999997,54885.961000000003
376,212669.30799999883,2649.1559999999999,6129.7340000000004,12648.641,2263.192,4628.46,34470.273000000001,33113.055,54624.339999999997,2659.3719999999998,5114.6120000000001,54368.472000000002
377,212317.40199999954,3728.1990000000001,2351.3629999999998,11630.379000000001,9994.5470000000005,3149.3200000000002,34604.351999999999,33238.555,54302.252999999997,1765.097,3506.1219999999998,54047.214999999997
378,210767.10599999884,751.81500000000005,5633.6480000000001,14109.445,4090.2660000000001,1242.1980000000001,34605.940999999999,33239.845000000001,53586.122000000003,6519.0339999999997,3654.9859999999999,53333.805
379,212502.18199999892,3414.0830000000001,5517.8140000000003,12665.118,2964.2660000000001,2526.8240000000001,34607.207999999999,33240.822999999997,54383.587,4092.2040000000002,4963.3609999999999,54126.894
380,209631.93099999966,3415.1030000000001,346.36399999999998,21839.546999999999,1593.9480000000001,1858.7249999999999,34608.264999999999,33241.661,53140.538,1450.4490000000001,5248.2560000000003,52889.076000000001
381,212215.6720000004,2582.4450000000002,5426.5129999999999,11604.217000000001,3410.9090000000001,1022.333,34648.142,33279.684999999998,54267.500999999997,7635.1549999999997,4328.7340000000004,54010.036999999997
382,209984.39099999968,905.75099999999998,361.84100000000001,15191.302,1423.4079999999999,7461.4849999999997,34571.726999999999,33206.152999999998,53286.917999999998,1580.4390000000001,8961.8510000000006,53033.514999999999
383,211036.420999998,6715.8630000000003,4159.5119999999997,15655.166999999999,764.01700000000005,850.85299999999995,34650.233,33281.372000000003,53688.574000000001,2546.5650000000001,5291.6239999999998,53432.639999999999
384,209158.55899999914,1863.3510000000001,1053.232,13964.549000000001,5240.9350000000004,8089.6120000000001,34612.692000000003,33245.035000000003,52904.574000000001,1657.644,3875.1750000000002,52651.758999999998
385,212805.32200000074,3269.3679999999999,2141.7860000000001,10779.897999999999,951.45600000000002,814.005,34574.991999999998,33208.692999999999,54559.599000000002,6070.3999999999996,12136.799000000001,54298.326000000001
386,216792.27999999936,8561.5210000000006,3196.0810000000001,15428.909,530.57399999999996,926.44100000000003,34653.517999999996,33283.915999999997,56281.173000000003,3295.1790000000001,4623.915,56011.053
387,217307.72299999977,2267.9949999999999,406.03399999999999,17046.661,3650.9090000000001,5192.5439999999999,34615.957000000002,33247.574999999997,56553.173999999999,970.99099999999999,7074.8000000000002,56281.082999999999
388,215727.05200000023,4977.3710000000001,13.534000000000001,17473.421999999999,2197.4050000000002,3049.6779999999999,34616.976999999999,33248.423000000003,55836.358,3426.4670000000001,5320.3789999999999,55567.038
389,213846.39299999888,1161.433,3139.9920000000002,13612.128000000001,3412.1109999999999,6182.2619999999997,34618.074999999997,33249.267999999996,54987.002,1114.473,7648.5640000000003,54721.084999999999
390,215154.43299999897,860.37599999999998,975.96900000000005,17573.182000000001,1693.3689999999999,2132.5700000000002,34657.946000000004,33287.303,55522.464999999997,6317.3729999999996,6880.5360000000001,55253.343999999997
