hour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
547,647723.1749999983,20198.483999999993,96919.81099999993,57746.176999999974,0.0,51729.564000000006,156824.6710000004,122385.43800000078,31858.575999999943,79239.13300000006,1711.1759999999995,29110.144999999982
548,175451.8400000003,0.0,68686.9199999998,26891.432999999743,0.0,0.0,6561.288000000026,5119.792000000009,34734.55400000007,0.0,1701.112999999997,31756.74000000011
549,134530.93700000003,0.0,36728.20199999995,16854.484999999844,0.0,0.0,6595.801000000012,5141.522999999998,35206.94900000006,0.0,1744.8400000000015,32259.13700000009
550,182825.93300000005,0.0,93879.76999999992,14634.220999999883,0.0,0.0,5716.2159999999985,4451.784999999983,32595.043000000038,0.0,1723.2470000000003,29825.65100000007
551,131948.46500000003,0.0,34714.08300000008,17437.299999999883,0.0,0.0,5892.315999999948,4563.687999999991,35267.007000000034,0.0,1752.8329999999974,32321.238000000085
552,161393.9590000001,0.0,66734.5429999997,17294.39499999982,0.0,0.0,4670.594999999963,3612.8890000000038,35194.466,0.0,1708.5239999999985,32178.547000000108
553,172897.49199999988,0.0,79047.8929999997,17368.83799999981,0.0,0.0,4662.566999999959,3622.7470000000103,34654.335000000094,0.0,1750.2459999999985,31790.866000000056
554,101039.87699999993,0.0,5789.1299999999965,17171.872999999843,0.0,0.0,4616.651999999958,3600.0890000000018,35541.92100000001,0.0,1797.5239999999988,32522.688000000115
555,190211.09500000032,0.0,96500.89599999994,17160.923999999857,0.0,0.0,4599.9599999999655,3567.282999999999,34777.22199999998,0.0,1711.2209999999975,31893.58900000011
556,170233.33700000026,0.0,76790.89500000014,17238.091999999888,0.0,0.0,4591.5289999999695,3577.763999999999,34582.25199999997,0.0,1705.8299999999995,31746.975000000028
557,112741.97700000025,0.0,18542.739999999972,17289.939999999842,0.0,0.0,4632.79099999996,3602.1810000000037,34924.11599999997,0.0,1755.6859999999963,31994.523000000056
558,279809.26199999993,0.0,93995.91200000027,67961.73699999989,0.0,0.0,28394.82299999996,22129.245000000006,34292.17599999998,0.0,1750.7059999999997,31284.663000000088
559,588373.823000001,0.0,54562.06099999985,68278.40199999986,0.0,0.0,223772.9950000007,173734.081999999,34548.98300000002,0.0,1738.1629999999966,31739.137000000115
560,588624.7519999994,0.0,38393.31199999992,64925.141999999905,0.0,0.0,234744.63499999995,182392.81099999978,34603.36800000003,0.0,1738.4459999999992,31827.038000000073
561,542910.6499999994,0.0,89359.78499999967,58268.658000000185,0.0,0.0,184545.3379999998,143868.58800000022,33988.738000000056,0.0,1625.4119999999991,31254.131000000005
562,126309.26800000045,0.0,28700.9450000001,17844.061999999863,0.0,0.0,6783.760000000017,5277.969999999999,34575.32800000003,0.0,1670.836999999998,31456.366000000115
563,175828.34900000025,0.0,61724.75899999985,36152.90900000021,0.0,0.0,5876.785999999942,4565.481999999989,34329.90500000003,0.0,1666.718999999999,31511.789000000063
564,177395.05299999972,0.0,84343.89500000003,17609.575999999863,0.0,0.0,4706.991999999967,3669.8360000000007,34081.087,0.0,1747.489999999997,31236.177000000076
